* /home/akashambekar6955/desktop/akash_hackathon/akash_hackathon_design/akash_hackathon_design.cir
Transient Analysis  Sat Mar  5 05:16:41  2022
--------------------------------------------------------------------------------
Index   time            ?               net-_r1-pad2_   net-_r2-pad2_   
--------------------------------------------------------------------------------
74	6.728000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
75	6.828000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
76	6.928000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
77	7.028000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
78	7.128000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
79	7.228000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
80	7.328000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
81	7.428000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
82	7.528000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
83	7.628000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
84	7.728000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
85	7.828000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
86	7.928000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
87	8.028000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
88	8.128000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
89	8.228000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
90	8.328000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
91	8.428000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
92	8.528000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
93	8.628000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
94	8.728000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
95	8.828000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
96	8.928000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
97	9.028000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
98	9.128000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
99	9.228000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
100	9.328000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
101	9.428000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
102	9.528000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
103	9.628000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
104	9.728000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
105	9.828000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
106	9.928000e+00	1.499105e-01	1.311717e-01	1.124329e-01	
107	1.000000e+01	1.499105e-01	1.311717e-01	1.124329e-01	

* /home/akashambekar6955/desktop/akash_hackathon/akash_hackathon_design/akash_hackathon_design.cir
Transient Analysis  Sat Mar  5 05:16:41  2022
--------------------------------------------------------------------------------
Index   time            net-_r3-pad2_   net-_r4-pad2_   net-_r5-pad2_   
--------------------------------------------------------------------------------
0	0.000000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
1	1.000000e-03	9.369406e-02	7.495525e-02	5.621644e-02	
2	2.000000e-03	9.369406e-02	7.495525e-02	5.621644e-02	
3	4.000000e-03	9.369406e-02	7.495525e-02	5.621644e-02	
4	8.000000e-03	9.369406e-02	7.495525e-02	5.621644e-02	
5	1.600000e-02	9.369406e-02	7.495525e-02	5.621644e-02	
6	3.200000e-02	9.369406e-02	7.495525e-02	5.621644e-02	
7	6.400000e-02	9.369406e-02	7.495525e-02	5.621644e-02	
8	1.280000e-01	9.369406e-02	7.495525e-02	5.621644e-02	
9	2.280000e-01	9.369406e-02	7.495525e-02	5.621644e-02	
10	3.280000e-01	9.369406e-02	7.495525e-02	5.621644e-02	
11	4.280000e-01	9.369406e-02	7.495525e-02	5.621644e-02	
12	5.280000e-01	9.369406e-02	7.495525e-02	5.621644e-02	
13	6.280000e-01	9.369406e-02	7.495525e-02	5.621644e-02	
14	7.280000e-01	9.369406e-02	7.495525e-02	5.621644e-02	
15	8.280000e-01	9.369406e-02	7.495525e-02	5.621644e-02	
16	9.280000e-01	9.369406e-02	7.495525e-02	5.621644e-02	
17	1.028000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
18	1.128000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
19	1.228000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
20	1.328000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
21	1.428000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
22	1.528000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
23	1.628000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
24	1.728000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
25	1.828000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
26	1.928000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
27	2.028000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
28	2.128000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
29	2.228000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
30	2.328000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
31	2.428000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
32	2.528000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
33	2.628000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
34	2.728000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
35	2.828000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
36	2.928000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
37	3.028000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
38	3.128000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
39	3.228000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
40	3.328000e+00	9.369406e-02	7.495525e-02	5.621644e-02	
